,0,1,2
0,17.0,0.0,0.0
1,8.0,0.0,0.0
2,19.0,0.0,0.0
3,11.0,0.0,0.0
4,10.0,0.0,0.0
5,11.0,0.0,0.0
6,10.0,0.0,0.0
7,14.0,0.0,0.0
8,24.0,0.0,0.0
9,14.0,0.0,0.0
10,14.0,0.0,0.0
11,11.0,0.0,0.0
12,14.0,1.0,1.1313321778927898
13,12.0,1.0,0.8767277488446513
14,12.0,1.0,0.7879386855605159
15,16.0,1.0,0.8329883506173821
16,16.0,1.0,1.2160755266089085
17,19.0,1.0,1.2435874260510837
18,17.0,1.0,1.371392627359309
19,14.0,1.0,0.9900241151975607
20,15.0,1.0,0.5524114576750524
21,17.0,1.0,0.2926430549207324
22,18.0,1.0,0.5239665100128643
23,19.0,0.0,0.0
24,18.0,0.0,0.0
25,18.0,0.0,0.0
26,15.0,0.0,0.0
27,13.0,0.0,0.0
28,15.0,0.0,0.0
29,10.0,0.0,0.0
30,19.0,0.0,0.0
31,19.0,0.0,0.0
32,18.0,0.0,0.0
33,28.0,0.0,0.0
34,14.0,1.0,0.07338476752602455
35,16.0,1.0,0.11402278556388415
36,19.0,1.0,0.18311441231129896
37,12.0,1.0,0.13869037177447943
38,16.0,2.0,0.26669210987109593
39,17.0,2.0,0.20379894224343803
40,16.0,2.0,0.3626412816880884
41,22.0,2.0,0.42987427005549167
42,14.0,2.0,0.4075153111742298
43,12.0,2.0,0.2165117787141004
44,16.0,2.0,0.3274310776724779
45,15.0,2.0,0.27749634917820376
46,19.0,2.0,0.36578267494351613
47,19.0,2.0,0.27725100329879443
48,17.0,3.0,1.2156660860411004
49,16.0,2.0,0.5469841037614868
50,14.0,2.0,0.46423574783578686
51,18.0,2.0,0.9717145416230245
52,15.0,2.0,1.122395670653771
53,18.0,2.0,0.17579918763590602
54,14.0,2.0,0.6439201753826324
55,17.0,2.0,0.9627525600709506
56,16.0,2.0,0.07765182489447883
57,15.0,2.0,0.8272753326729134
58,17.0,2.0,0.32340185826561735
59,11.0,1.0,0.1621002222877483
60,21.0,1.0,0.13576893231404533
61,23.0,1.0,0.1829405425044318
62,12.0,1.0,0.17423887944249183
63,16.0,1.0,0.16516541598397155
64,20.0,1.0,0.14963352360977672
65,23.0,1.0,0.1585264749341509
66,13.0,1.0,0.12627688576279672
67,19.0,0.0,0.0
68,16.0,0.0,0.0
69,16.0,0.0,0.0
70,17.0,0.0,0.0
71,13.0,0.0,0.0
72,18.0,0.0,0.0
73,16.0,0.0,0.0
74,17.0,0.0,0.0
75,11.0,0.0,0.0
76,16.0,0.0,0.0
77,12.0,0.0,0.0
78,21.0,0.0,0.0
79,16.0,0.0,0.0
80,22.0,0.0,0.0
81,15.0,0.0,0.0
82,16.0,0.0,0.0
83,14.0,0.0,0.0
84,20.0,0.0,0.0
85,17.0,0.0,0.0
86,23.0,0.0,0.0
87,12.0,0.0,0.0
88,13.0,0.0,0.0
89,20.0,0.0,0.0
90,18.0,0.0,0.0
91,17.0,0.0,0.0
92,17.0,0.0,0.0
93,12.0,0.0,0.0
94,12.0,0.0,0.0
95,17.0,0.0,0.0
96,20.0,0.0,0.0
97,20.0,0.0,0.0
98,16.0,0.0,0.0
99,18.0,0.0,0.0
100,16.0,0.0,0.0
101,21.0,0.0,0.0
102,12.0,0.0,0.0
103,15.0,0.0,0.0
104,16.0,0.0,0.0
105,10.0,1.0,0.1106049388785813
106,22.0,1.0,0.11107619313966702
107,15.0,1.0,0.12986394968539722
108,10.0,1.0,0.17977033210111126
109,12.0,1.0,0.18063580166129115
110,14.0,1.0,0.1495812777214743
111,13.0,1.0,0.16355996279030036
112,18.0,1.0,0.09525777386745841
113,16.0,1.0,0.09020997757686822
114,18.0,1.0,0.06073302544689802
115,25.0,1.0,0.047963449106282634
116,19.0,0.0,0.0
117,22.0,0.0,0.0
118,15.0,0.0,0.0
119,12.0,0.0,0.0
120,13.0,0.0,0.0
121,17.0,0.0,0.0
122,14.0,0.0,0.0
123,13.0,0.0,0.0
124,17.0,0.0,0.0
125,15.0,0.0,0.0
126,12.0,0.0,0.0
127,15.0,1.0,0.01839403767048846
128,12.0,1.0,0.05673495663131451
129,13.0,1.0,0.09544824974624014
130,16.0,1.0,0.1325912132595815
131,12.0,1.0,0.19490823396712278
132,18.0,1.0,0.19519797907161163
133,12.0,1.0,0.17368872374122396
134,24.0,1.0,0.15288307852836877
135,6.0,1.0,0.1921869628346326
136,18.0,1.0,0.18213477005125708
137,21.0,1.0,0.15896425100281528
138,18.0,0.0,0.0
139,16.0,0.0,0.0
140,12.0,0.0,0.0
141,11.0,0.0,0.0
142,19.0,0.0,0.0
143,19.0,0.0,0.0
144,11.0,0.0,0.0
145,19.0,0.0,0.0
146,12.0,0.0,0.0
147,23.0,0.0,0.0
148,16.0,0.0,0.0
149,23.0,1.0,0.7377169432506119
150,16.0,1.0,0.6479802253779128
151,22.0,1.0,0.8040104082912063
152,13.0,1.0,0.7718900938493477
153,26.0,1.0,0.9888392574216462
154,17.0,1.0,0.7160270903028516
155,13.0,1.0,0.2457430344143346
156,16.0,2.0,0.8348890187363585
157,13.0,2.0,1.5684686423038356
158,17.0,2.0,1.3033947674911168
159,11.0,2.0,1.7898460624906403
160,16.0,1.0,0.9894212930918215
161,19.0,1.0,0.7757163485941826
162,14.0,1.0,0.3959902667656914
163,16.0,1.0,0.7480111726129011
164,17.0,1.0,0.20353027055524203
165,13.0,1.0,0.6657393448459141
166,16.0,1.0,1.0403665807534213
167,15.0,1.0,0.027881211387597395
168,17.0,1.0,0.032088592801256095
169,16.0,1.0,0.11589762150469271
170,20.0,1.0,0.1255082445712578
171,18.0,1.0,0.17709673712027418
172,14.0,1.0,0.18232179072223595
173,17.0,1.0,0.19478332293684644
174,10.0,1.0,0.17340696968484937
175,21.0,1.0,0.21886162486138935
176,16.0,1.0,0.25602527638576583
177,11.0,1.0,0.2207894724950793
178,17.0,0.0,0.0
179,18.0,0.0,0.0
180,17.0,0.0,0.0
181,14.0,0.0,0.0
182,21.0,0.0,0.0
183,18.0,0.0,0.0
184,17.0,0.0,0.0
185,16.0,0.0,0.0
186,11.0,0.0,0.0
187,27.0,0.0,0.0
188,14.0,0.0,0.0
189,14.0,1.0,0.122766755335874
190,20.0,1.0,0.2125796971367885
191,18.0,1.0,0.27534026825798963
192,21.0,1.0,0.2529732683566611
193,15.0,1.0,0.3081774334257131
194,20.0,1.0,0.33229848314833266
195,20.0,1.0,0.3022300074579157
196,13.0,1.0,0.3067154088276327
197,20.0,1.0,0.29404624221697306
198,12.0,1.0,0.2845493024964552
199,19.0,1.0,0.22544912243696558
200,17.0,0.0,0.0
201,13.0,0.0,0.0
202,17.0,0.0,0.0
203,24.0,0.0,0.0
204,15.0,0.0,0.0
205,9.0,0.0,0.0
206,19.0,0.0,0.0
207,16.0,0.0,0.0
208,13.0,0.0,0.0
209,16.0,0.0,0.0
210,18.0,0.0,0.0
211,17.0,0.0,0.0
212,17.0,0.0,0.0
213,8.0,0.0,0.0
214,12.0,1.0,0.21243866369642472
215,14.0,1.0,0.004804113408228673
216,10.0,2.0,0.7710441854587893
217,23.0,2.0,0.4587441480945981
218,8.0,2.0,0.7152655833051139
219,15.0,2.0,0.9697838852971677
220,15.0,2.0,0.5416658924853268
221,15.0,2.0,0.8123388561066289
222,22.0,2.0,0.6795902862989933
223,19.0,2.0,0.9332832947293106
224,19.0,2.0,0.8696996127547221
225,22.0,1.0,0.22823942748222778
226,14.0,1.0,0.20515840272311545
227,12.0,0.0,0.0
228,16.0,0.0,0.0
229,23.0,0.0,0.0
230,10.0,0.0,0.0
231,11.0,0.0,0.0
232,21.0,0.0,0.0
233,14.0,0.0,0.0
234,14.0,0.0,0.0
235,18.0,0.0,0.0
236,16.0,0.0,0.0
237,9.0,0.0,0.0
238,8.0,0.0,0.0
239,17.0,0.0,0.0
240,17.0,0.0,0.0
241,20.0,0.0,0.0
242,13.0,0.0,0.0
243,20.0,0.0,0.0
244,16.0,0.0,0.0
245,21.0,0.0,0.0
246,17.0,0.0,0.0
247,21.0,0.0,0.0
248,9.0,0.0,0.0
249,25.0,0.0,0.0
250,14.0,0.0,0.0
251,18.0,0.0,0.0
252,12.0,0.0,0.0
253,21.0,1.0,0.06045520013821677
254,16.0,2.0,0.6624747075744877
255,20.0,2.0,0.13339623719862864
256,19.0,2.0,0.49940676012022933
257,21.0,2.0,0.17705321578416525
258,12.0,2.0,0.5855471830745327
259,16.0,2.0,0.4797343683422337
260,12.0,2.0,0.7560680414884391
261,16.0,2.0,0.7427565136358745
262,18.0,2.0,0.7980687759974648
263,12.0,2.0,0.608761657126107
264,15.0,1.0,0.5375618339193302
265,19.0,1.0,0.02979208180250416
266,16.0,1.0,0.2167454230475566
267,10.0,1.0,0.9107252722792007
268,10.0,1.0,0.685960783655366
269,22.0,1.0,0.5296283880995197
270,19.0,2.0,1.2390580433528173
271,19.0,2.0,1.5398293902435487
272,22.0,2.0,1.8102513152794617
273,21.0,2.0,1.437755761910441
274,18.0,2.0,1.4665914276102465
275,16.0,2.0,1.3746700925729924
276,10.0,1.0,0.7460822242514736
277,17.0,1.0,0.8627251400405914
278,18.0,1.0,0.8236069089826858
279,15.0,1.0,0.750414212815947
280,13.0,1.0,0.8617084660085899
281,16.0,0.0,0.0
282,15.0,0.0,0.0
283,11.0,0.0,0.0
284,21.0,0.0,0.0
285,17.0,0.0,0.0
286,13.0,0.0,0.0
287,19.0,1.0,0.38161159999179617
288,9.0,1.0,0.39159288797873515
289,14.0,1.0,0.4478549623072647
290,15.0,1.0,0.34441388677939133
291,11.0,1.0,0.39819978256619243
292,16.0,1.0,0.4107005957250919
293,22.0,1.0,0.28427098257566347
294,13.0,1.0,0.34574640114872635
295,19.0,1.0,0.40390312153263414
296,19.0,1.0,0.3017281396709943
297,22.0,1.0,0.4669330978225822
298,22.0,0.0,0.0
299,11.0,0.0,0.0
300,14.0,0.0,0.0
301,19.0,0.0,0.0
302,14.0,0.0,0.0
303,18.0,0.0,0.0
304,10.0,0.0,0.0
305,15.0,0.0,0.0
306,22.0,0.0,0.0
307,21.0,0.0,0.0
308,15.0,0.0,0.0
309,18.0,0.0,0.0
310,21.0,0.0,0.0
311,10.0,0.0,0.0
312,19.0,0.0,0.0
313,17.0,0.0,0.0
314,17.0,1.0,0.6973091339225697
315,21.0,2.0,1.2391212310185442
316,14.0,3.0,1.0665946532223889
317,22.0,3.0,1.3396089351593652
318,28.0,3.0,2.0760737889545906
319,19.0,3.0,1.6258445509360344
320,19.0,3.0,1.5041395571836187
321,7.0,3.0,1.9071079527507961
322,16.0,4.0,2.807634869649523
323,24.0,5.0,3.0207935280770077
324,17.0,5.0,2.8277886241615526
325,18.0,4.0,2.1594273122468115
326,16.0,4.0,2.4966415729010016
327,13.0,5.0,3.281117415670524
328,19.0,6.0,4.217190915869966
329,18.0,6.0,4.230225259697607
330,17.0,6.0,4.01401858286685
331,17.0,6.0,3.6806734038130466
332,12.0,6.0,3.5758213644995442
333,19.0,5.0,3.559419157130786
334,21.0,5.0,3.495426942674716
335,11.0,5.0,3.5096499430787356
336,13.0,5.0,3.4710255851913043
337,16.0,4.0,2.442166734862646
338,17.0,3.0,1.5637205771516713
339,13.0,2.0,1.035058269001507
340,18.0,2.0,1.035328113972772
341,16.0,2.0,1.0363288405595932
342,14.0,2.0,1.0396405274908445
343,15.0,3.0,1.6934391380932243
344,15.0,3.0,1.6861702227700297
345,17.0,3.0,1.655935540216798
346,12.0,4.0,2.3723749049419696
347,15.0,4.0,2.3870775748981226
348,18.0,5.0,3.4243048010413113
349,14.0,4.0,3.14601375732189
350,16.0,4.0,3.154582495965154
351,19.0,4.0,3.130904817153713
352,11.0,4.0,3.1264650622943346
353,18.0,4.0,3.088496902062041
354,17.0,3.0,2.4122099992826036
355,26.0,3.0,2.361011945765446
356,17.0,2.0,1.7314431197936329
357,20.0,1.0,1.0495394266969373
358,17.0,1.0,1.0312698928033321
359,10.0,0.0,0.0
360,14.0,0.0,0.0
361,13.0,0.0,0.0
362,15.0,1.0,0.9037893885867626
363,11.0,1.0,0.8637155426180274
364,23.0,1.0,0.8473317718807286
365,19.0,1.0,0.8866009413683633
366,20.0,1.0,0.8531696120066479
367,19.0,1.0,0.8649003530266842
368,14.0,1.0,0.9187983719314563
369,15.0,1.0,0.8960121314091499
370,19.0,1.0,0.8094202068813309
371,16.0,1.0,0.7994373891180476
372,13.0,2.0,1.3955077003231748
373,9.0,1.0,0.539170789009401
374,16.0,2.0,1.6341276260847515
375,17.0,3.0,1.8817621505901263
376,14.0,3.0,1.986370750407605
377,15.0,3.0,1.9706025535638998
378,12.0,3.0,1.994762031956341
379,15.0,3.0,2.007639162986302
380,15.0,3.0,1.9003697493303389
381,12.0,3.0,1.995816961503947
382,15.0,3.0,1.9053274844464545
383,16.0,2.0,1.3119392158350216
384,19.0,2.0,1.3150336944387624
385,17.0,1.0,0.2374083318384233
386,20.0,0.0,0.0
387,9.0,0.0,0.0
388,15.0,0.0,0.0
389,13.0,0.0,0.0
390,16.0,0.0,0.0
391,10.0,0.0,0.0
392,24.0,0.0,0.0
393,24.0,0.0,0.0
394,17.0,0.0,0.0
395,21.0,0.0,0.0
396,23.0,1.0,1.2232357016090731
397,19.0,1.0,1.2233162259894912
398,8.0,1.0,1.2238629682358049
399,14.0,1.0,1.2239531666388441
400,11.0,1.0,1.2245059525452944
401,15.0,2.0,2.2213250605680903
402,16.0,2.0,2.215191777936586
403,11.0,2.0,2.2323620380250606
404,4.0,2.0,2.2324574205564343
405,18.0,2.0,2.229570859928507
406,22.0,2.0,2.22687371713461
407,14.0,1.0,1.002659014353401
408,22.0,1.0,0.9977822470097156
409,19.0,2.0,1.8173616042945862
410,10.0,2.0,1.8577884737808579
411,15.0,2.0,1.8260363635969092
412,20.0,1.0,0.9020795106515027
413,18.0,1.0,0.9020491374048468
414,12.0,1.0,0.900453442754059
415,16.0,1.0,0.8979622315194895
416,13.0,1.0,0.8982924034364292
417,19.0,1.0,0.8975456208236744
418,22.0,1.0,0.8953154306331276
419,16.0,1.0,0.8937164858046784
420,20.0,0.0,0.0
421,16.0,0.0,0.0
422,15.0,0.0,0.0
423,16.0,0.0,0.0
424,24.0,0.0,0.0
425,8.0,0.0,0.0
426,17.0,0.0,0.0
427,22.0,0.0,0.0
428,19.0,0.0,0.0
429,16.0,0.0,0.0
430,16.0,0.0,0.0
431,24.0,0.0,0.0
432,12.0,0.0,0.0
433,19.0,0.0,0.0
434,20.0,2.0,0.9189623821036955
435,20.0,2.0,0.9269220121749948
436,16.0,2.0,0.9305408840624076
437,18.0,2.0,0.9294756710512324
438,13.0,2.0,0.9316995254738261
439,12.0,2.0,0.9363333843156031
440,11.0,2.0,0.9340861604077129
441,14.0,2.0,0.9314538829575187
442,25.0,2.0,0.9275472062328359
443,15.0,2.0,0.9192933718705527
444,17.0,2.0,0.9111413794003373
445,18.0,0.0,0.0
446,15.0,0.0,0.0
447,17.0,0.0,0.0
448,15.0,0.0,0.0
449,16.0,0.0,0.0
450,15.0,0.0,0.0
451,24.0,1.0,1.0623646623234737
452,13.0,1.0,1.0730264509705858
453,13.0,2.0,1.4372084040917201
454,14.0,2.0,1.4374886774219253
455,17.0,2.0,1.4547783217330876
456,16.0,2.0,1.4523161562814748
457,16.0,2.0,1.4690722153885525
458,17.0,2.0,1.467093088058151
459,18.0,2.0,1.4533313474994758
460,13.0,2.0,1.3157287690951698
461,10.0,2.0,1.253560444751309
462,15.0,1.0,0.37732457198646036
463,14.0,1.0,0.3650626265881364
464,16.0,0.0,0.0
465,17.0,0.0,0.0
466,17.0,1.0,0.2420621987016829
467,13.0,1.0,0.2423574312926773
468,25.0,1.0,0.24248147127083242
469,12.0,1.0,0.24235325765727195
470,15.0,1.0,0.24229945132093478
471,13.0,1.0,0.24240259134610015
472,21.0,1.0,0.2424668400338278
473,11.0,1.0,0.24246453816083707
