,0,1,2
0,10.0,1.0,0.1589369650087788
1,15.0,1.0,0.23724995495111265
2,3.0,1.0,0.5714627274001981
3,17.0,2.0,1.1418395136036268
4,9.0,2.0,0.6173706564986982
5,13.0,2.0,0.7520232292904876
6,17.0,2.0,0.7369751220349207
7,9.0,2.0,1.2119267508253029
8,6.0,2.0,1.0414841078793613
9,14.0,2.0,1.145683310618911
10,11.0,1.0,0.01864211403138448
11,12.0,1.0,0.6078432847757279
12,12.0,1.0,0.44788527604507705
13,11.0,0.0,0.0
14,9.0,0.0,0.0
15,11.0,0.0,0.0
16,11.0,0.0,0.0
17,13.0,0.0,0.0
18,12.0,0.0,0.0
19,13.0,0.0,0.0
20,21.0,0.0,0.0
21,9.0,0.0,0.0
22,11.0,0.0,0.0
23,10.0,1.0,0.4592140487889692
24,18.0,1.0,0.5315609250063232
25,11.0,2.0,0.6743863956567254
26,12.0,2.0,0.8701700540890207
27,16.0,2.0,1.121501125235749
28,12.0,2.0,1.0948055124605036
29,8.0,3.0,1.5973281696645092
30,9.0,3.0,1.4785380946791675
31,10.0,4.0,1.5416422283175009
32,14.0,4.0,1.7361296875955046
33,15.0,3.0,1.7276325393672078
34,21.0,3.0,1.704873794328488
35,10.0,5.0,1.1170532898221197
36,20.0,5.0,2.0359400938949066
37,8.0,5.0,2.4596928036884416
38,10.0,5.0,2.156015307281976
39,10.0,4.0,1.5489542966124648
40,15.0,4.0,1.6373006941351185
41,19.0,4.0,1.9098156309487466
42,15.0,4.0,1.3949364906496555
43,10.0,4.0,1.3910071358060698
44,13.0,4.0,1.0021051591976315
45,12.0,1.0,0.3257314070081776
46,12.0,1.0,0.4745047215947977
47,15.0,1.0,0.48297909420293544
48,23.0,1.0,0.5660556207030909
49,10.0,1.0,0.4960490869059254
50,10.0,1.0,0.3004422894897473
51,12.0,0.0,0.0
52,10.0,0.0,0.0
53,11.0,1.0,0.00013408936139791888
54,13.0,1.0,0.10898606346679396
55,16.0,1.0,0.178622447378254
56,18.0,1.0,0.0613784590651075
57,10.0,1.0,0.0220198629706404
58,16.0,1.0,0.2695931142217933
59,13.0,1.0,0.3394280961119333
60,13.0,1.0,0.37167686611600975
61,9.0,2.0,0.6514310489590527
62,8.0,2.0,0.6992964059569193
63,13.0,2.0,0.7721923359387121
64,9.0,2.0,1.2769465298852314
65,15.0,2.0,1.6877422389000407
66,15.0,2.0,1.3926795386096464
67,13.0,2.0,1.0530039815592858
68,12.0,2.0,0.5904911117209988
69,17.0,2.0,0.4280995696912418
70,9.0,2.0,1.2037313108278114
71,12.0,1.0,0.9303699809409622
72,9.0,1.0,0.5075782082082152
73,8.0,0.0,0.0
74,7.0,0.0,0.0
75,16.0,0.0,0.0
76,12.0,0.0,0.0
77,7.0,0.0,0.0
78,17.0,0.0,0.0
79,10.0,0.0,0.0
80,11.0,0.0,0.0
81,11.0,0.0,0.0
82,15.0,0.0,0.0
83,7.0,0.0,0.0
84,11.0,0.0,0.0
85,12.0,0.0,0.0
86,18.0,0.0,0.0
87,15.0,0.0,0.0
88,11.0,0.0,0.0
89,9.0,1.0,0.5001859377650987
90,11.0,1.0,0.6775089986853784
91,14.0,2.0,0.835871155025607
92,20.0,2.0,0.8392957237916717
93,15.0,2.0,0.7301753133225031
94,15.0,2.0,0.7360974839846701
95,12.0,3.0,1.0618601077691558
96,8.0,3.0,1.0222521378876168
97,15.0,3.0,1.2118867292710125
98,10.0,3.0,1.1473106981450154
99,20.0,2.0,0.6892415408536287
100,17.0,2.0,0.6190093232247958
101,12.0,1.0,0.16335153769427427
102,13.0,1.0,0.09231027887724874
103,5.0,1.0,0.06469987944483538
104,15.0,1.0,0.14972817248798076
105,14.0,0.0,0.0
106,22.0,0.0,0.0
107,15.0,0.0,0.0
108,12.0,0.0,0.0
109,12.0,0.0,0.0
110,17.0,0.0,0.0
111,9.0,0.0,0.0
112,10.0,0.0,0.0
113,13.0,0.0,0.0
114,13.0,0.0,0.0
115,10.0,0.0,0.0
116,10.0,0.0,0.0
117,12.0,0.0,0.0
118,13.0,0.0,0.0
119,10.0,0.0,0.0
120,12.0,0.0,0.0
121,14.0,0.0,0.0
122,13.0,1.0,0.35865926264339204
123,10.0,1.0,0.6825678428777774
124,14.0,1.0,0.37957954454049436
125,18.0,1.0,1.0592566873307798
126,11.0,2.0,1.0454425269492273
127,15.0,2.0,0.8328542019607845
128,18.0,2.0,0.66676129019136
129,15.0,2.0,1.288795026508866
130,14.0,2.0,1.4281070612502988
131,15.0,2.0,1.367914400802148
132,16.0,1.0,0.33469612898097584
133,10.0,1.0,0.40177545110853063
134,12.0,2.0,0.7121625771595468
135,13.0,2.0,0.9300842758601657
136,6.0,1.0,0.4489357306580341
137,13.0,1.0,0.45603245875411824
138,13.0,2.0,0.4595481330641126
139,15.0,2.0,0.5220165048837471
140,16.0,2.0,0.5854003526131952
141,8.0,2.0,0.6475131344579572
142,10.0,3.0,0.8105254831411377
143,15.0,3.0,0.7351233878782696
144,19.0,2.0,0.6282244150046303
145,12.0,2.0,0.5826456693887883
146,13.0,2.0,0.676755847439723
147,19.0,2.0,0.4730753039071723
148,17.0,1.0,0.26836545398126566
149,7.0,1.0,0.31249910641534023
150,10.0,1.0,0.24630158264365581
151,11.0,1.0,0.21614140018843267
152,8.0,2.0,0.5893245232514468
153,15.0,2.0,0.6472195814475423
154,14.0,2.0,0.6431951289438408
155,10.0,2.0,0.5149345788054519
156,12.0,2.0,0.6174667251593812
157,11.0,2.0,0.5005356556107677
158,14.0,2.0,0.5616731530568402
159,13.0,2.0,0.583653928369805
160,12.0,3.0,0.5403910766225123
161,11.0,3.0,0.5658652857624984
162,17.0,1.0,0.24278712074920206
163,4.0,1.0,0.28169114293105085
164,15.0,3.0,1.265193877114262
165,14.0,3.0,1.2556223272187197
166,14.0,3.0,1.170683528636565
167,11.0,3.0,0.9659416958172611
168,19.0,3.0,0.5385760300747068
169,13.0,3.0,0.3985924776201467
170,7.0,2.0,0.5037828718061474
171,9.0,2.0,0.4759447017733991
172,10.0,2.0,0.7748307442788623
173,17.0,2.0,0.8568942978658914
174,12.0,0.0,0.0
175,12.0,0.0,0.0
176,17.0,0.0,0.0
177,13.0,0.0,0.0
178,13.0,0.0,0.0
179,9.0,0.0,0.0
180,10.0,0.0,0.0
181,13.0,0.0,0.0
182,10.0,0.0,0.0
183,13.0,0.0,0.0
184,13.0,0.0,0.0
185,14.0,0.0,0.0
186,16.0,0.0,0.0
187,15.0,0.0,0.0
188,10.0,0.0,0.0
189,17.0,0.0,0.0
190,5.0,0.0,0.0
191,12.0,0.0,0.0
192,13.0,0.0,0.0
193,12.0,0.0,0.0
194,17.0,0.0,0.0
195,10.0,0.0,0.0
196,9.0,0.0,0.0
197,24.0,0.0,0.0
198,14.0,0.0,0.0
199,16.0,0.0,0.0
200,14.0,0.0,0.0
201,18.0,0.0,0.0
202,10.0,0.0,0.0
203,14.0,0.0,0.0
204,15.0,0.0,0.0
205,11.0,0.0,0.0
206,15.0,2.0,0.8700248169213973
207,17.0,2.0,1.2096477975387514
208,15.0,3.0,1.6459559381036275
209,12.0,3.0,1.0854646718585712
210,9.0,3.0,1.2980064928666706
211,16.0,3.0,1.6340835717664939
212,10.0,3.0,1.1493947904423942
213,12.0,3.0,1.3732224977799798
214,14.0,3.0,1.7838913410426265
215,11.0,3.0,1.4920402411582583
216,9.0,1.0,0.6354038614639687
217,12.0,1.0,0.617661323885993
218,15.0,0.0,0.0
219,12.0,0.0,0.0
220,12.0,0.0,0.0
221,11.0,0.0,0.0
222,16.0,0.0,0.0
223,10.0,0.0,0.0
224,15.0,0.0,0.0
225,12.0,0.0,0.0
226,10.0,0.0,0.0
227,10.0,0.0,0.0
228,7.0,1.0,0.46118801584197816
229,10.0,1.0,0.5279941064457985
230,11.0,1.0,0.597453348423812
231,17.0,1.0,0.37235785213300554
232,14.0,1.0,0.4463718805774524
233,7.0,1.0,0.4621087141532472
234,10.0,1.0,0.42383054563768635
235,18.0,1.0,0.38400184032309065
236,7.0,1.0,0.4230942786515254
237,16.0,1.0,0.3541355102998482
238,8.0,0.0,0.0
239,11.0,0.0,0.0
240,11.0,0.0,0.0
241,12.0,0.0,0.0
242,13.0,0.0,0.0
243,9.0,0.0,0.0
244,15.0,0.0,0.0
245,12.0,0.0,0.0
246,5.0,0.0,0.0
247,17.0,0.0,0.0
248,11.0,0.0,0.0
249,12.0,0.0,0.0
250,14.0,0.0,0.0
251,15.0,0.0,0.0
252,10.0,0.0,0.0
253,14.0,0.0,0.0
254,12.0,0.0,0.0
255,8.0,1.0,0.1305714539574786
256,12.0,1.0,0.21445537476810336
257,21.0,2.0,0.2685593329444752
258,10.0,2.0,0.2610439736353283
259,11.0,2.0,0.2510212054525271
260,18.0,2.0,0.20955534442426643
261,15.0,2.0,0.017525643193506246
262,9.0,2.0,0.3588548518544272
263,16.0,2.0,0.4951619835483083
264,14.0,2.0,0.5804313738311299
265,8.0,1.0,0.37457441452289314
266,12.0,1.0,0.3386676556236944
267,8.0,0.0,0.0
268,16.0,0.0,0.0
269,16.0,0.0,0.0
270,7.0,0.0,0.0
271,11.0,0.0,0.0
272,15.0,0.0,0.0
273,14.0,0.0,0.0
274,8.0,0.0,0.0
275,14.0,0.0,0.0
276,7.0,0.0,0.0
277,11.0,0.0,0.0
278,9.0,0.0,0.0
279,20.0,2.0,1.1504912579805366
280,13.0,2.0,1.2547076277307827
281,8.0,2.0,1.4885427024617877
282,13.0,2.0,1.2105777324062794
283,11.0,2.0,1.2835758757198814
284,10.0,2.0,0.8852962093915351
285,16.0,2.0,0.9319259472483101
286,6.0,2.0,1.2117930921907305
287,7.0,2.0,1.3168655669038225
288,17.0,2.0,1.2419600901692072
289,6.0,0.0,0.0
290,10.0,0.0,0.0
291,16.0,0.0,0.0
292,15.0,0.0,0.0
293,16.0,1.0,0.20102657987658407
294,14.0,1.0,0.25848134236021514
295,22.0,1.0,0.38091221168928735
296,8.0,1.0,0.40273665117488505
297,10.0,1.0,0.451087309636007
298,11.0,1.0,0.47397009721962385
299,10.0,1.0,0.4246404519900322
300,11.0,1.0,0.4293793391391151
301,8.0,1.0,0.3710879729823062
302,15.0,1.0,0.3711801291192267
303,9.0,0.0,0.0
304,9.0,0.0,0.0
305,11.0,0.0,0.0
306,7.0,0.0,0.0
307,12.0,0.0,0.0
308,14.0,0.0,0.0
309,12.0,0.0,0.0
310,16.0,0.0,0.0
311,11.0,0.0,0.0
312,15.0,0.0,0.0
313,16.0,0.0,0.0
314,9.0,0.0,0.0
315,12.0,0.0,0.0
316,11.0,0.0,0.0
317,12.0,1.0,0.596687395888521
