,0,1,2
0,18.0,0.0,0.0
1,40.0,0.0,0.0
2,46.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,23.0,0.0,0.0
6,28.0,0.0,0.0
7,0.0,0.0,0.0
8,2.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,8.0,0.0,0.0
12,28.0,0.0,0.0
13,13.0,0.0,0.0
14,0.0,0.0,0.0
15,18.0,0.0,0.0
16,0.0,0.0,0.0
17,6.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,34.0,0.0,0.0
21,0.0,0.0,0.0
22,4.0,0.0,0.0
23,30.0,1.0,0.6582846109975061
24,50.0,1.0,0.754889540932898
25,5.0,1.0,0.5834248532668731
26,0.0,1.0,0.39486549601321075
27,39.0,1.0,0.6489628204170632
28,19.0,1.0,0.2985112923211424
29,46.0,1.0,0.4981279764327925
30,21.0,1.0,0.5102523010414629
31,48.0,1.0,0.2633401487143988
32,21.0,1.0,0.16760646387567685
33,17.0,0.0,0.0
34,0.0,0.0,0.0
35,80.0,1.0,0.30097357524597323
36,29.0,1.0,0.33421561706474134
37,0.0,3.0,0.9184933274158776
38,0.0,3.0,0.9055397299180792
39,48.0,3.0,0.9487043891078024
40,0.0,3.0,1.0336035641314654
41,33.0,3.0,0.9773030634269071
42,0.0,3.0,0.9839924708932282
43,29.0,4.0,1.2893521321643173
44,22.0,4.0,1.373138903923989
45,22.0,3.0,0.9917533254104403
46,0.0,3.0,0.8864319675843475
47,19.0,2.0,1.004409403883444
48,22.0,2.0,0.7657016737140432
49,27.0,2.0,0.7218679020040805
50,49.0,2.0,1.0711025338483953
51,16.0,2.0,1.2580104648003805
52,75.0,2.0,0.6541093501624677
53,71.0,1.0,0.5676728583005678
54,23.0,1.0,0.9100191944694916
55,2.0,1.0,0.903110489211759
56,31.0,1.0,0.44220726217270534
57,32.0,0.0,0.0
58,0.0,0.0,0.0
59,47.0,0.0,0.0
60,61.0,0.0,0.0
61,4.0,0.0,0.0
62,0.0,0.0,0.0
63,29.0,0.0,0.0
64,2.0,0.0,0.0
65,0.0,0.0,0.0
66,24.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,19.0,0.0,0.0
70,0.0,0.0,0.0
71,39.0,5.0,0.959411081941644
72,1.0,5.0,1.0413970619099864
73,0.0,6.0,1.3621337354332448
74,20.0,6.0,1.7175313485265111
75,39.0,7.0,1.9405411162499169
76,67.0,7.0,2.0623613444903857
77,38.0,8.0,2.138816919430389
78,25.0,8.0,1.9761118181499866
