,0,1,2
0,15.0,0.0,0.0
1,49.0,0.0,0.0
2,48.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,23.0,0.0,0.0
6,28.0,0.0,0.0
7,0.0,0.0,0.0
8,22.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,1.0,0.0,0.0
12,24.0,0.0,0.0
13,30.0,0.0,0.0
14,0.0,0.0,0.0
15,22.0,1.0,0.048715673172563735
16,0.0,1.0,0.03930310567319398
17,18.0,1.0,0.07014080270961258
18,0.0,1.0,0.1250664347924363
19,0.0,1.0,0.13264455060805713
20,45.0,1.0,0.13078239247145165
21,0.0,1.0,0.1445967035246467
22,0.0,1.0,0.16166517491155466
23,21.0,2.0,0.8197105761261434
24,63.0,2.0,0.9076854807233594
25,14.0,1.0,0.5834248532668731
26,0.0,1.0,0.39486549601321075
27,47.0,1.0,0.6489628204170632
28,27.0,1.0,0.2985112923211424
29,46.0,1.0,0.4981279764327925
30,22.0,1.0,0.5102523010414629
31,46.0,1.0,0.2633401487143988
32,21.0,1.0,0.16760646387567685
33,19.0,0.0,0.0
34,0.0,0.0,0.0
35,71.0,1.0,0.30097357524597323
36,12.0,1.0,0.33421561706474134
37,10.0,3.0,0.9184933274158776
38,0.0,3.0,0.9055397299180792
39,48.0,3.0,0.9487043891078024
40,0.0,3.0,1.0336035641314654
41,17.0,3.0,0.9773030634269071
42,0.0,3.0,0.9839924708932282
43,44.0,4.0,1.2893521321643173
44,22.0,4.0,1.373138903923989
45,12.0,3.0,0.9917533254104403
46,0.0,3.0,0.8864319675843475
47,23.0,1.0,0.4757512617346904
48,7.0,1.0,0.6295046156181309
49,27.0,2.0,0.717571747694293
50,46.0,2.0,0.8001203946893567
51,3.0,2.0,0.7837173504479005
52,59.0,2.0,0.5864332684800938
53,79.0,1.0,0.31897399217929845
54,20.0,1.0,0.2425653422140793
55,15.0,1.0,0.301863451104264
56,47.0,1.0,0.3536180505965099
57,23.0,1.0,0.10962830387051573
58,0.0,1.0,0.19615472244450216
59,49.0,0.0,0.0
60,37.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,29.0,0.0,0.0
64,0.0,0.0,0.0
65,0.0,0.0,0.0
66,41.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,7.0,0.0,0.0
70,0.0,0.0,0.0
71,49.0,3.0,0.46472582158529974
72,0.0,3.0,0.5694100624747385
73,0.0,4.0,0.9759214320622744
74,36.0,4.0,1.3130529261157848
75,8.0,4.0,1.1965485102674793
76,55.0,4.0,1.3215932514898483
77,28.0,5.0,1.5340257227432468
78,17.0,5.0,1.3620136072975209
79,38.0,5.0,1.3268714440676481
80,12.0,5.0,1.1621819103393298
81,73.0,2.0,0.6341176601280494
82,0.0,2.0,0.3912601636885441
83,14.0,4.0,0.9544774801518608
84,0.0,4.0,0.9795211556416296
85,0.0,4.0,1.1164873401681632
86,27.0,4.0,1.1902958108200727
87,30.0,6.0,1.989851561883008
88,24.0,6.0,2.089188530773543
89,1.0,6.0,2.23389824232734
90,23.0,6.0,2.4323475549022096
91,23.0,7.0,2.3462379234911754
92,30.0,7.0,1.6975867255498953
93,0.0,4.0,0.975064342638226
94,27.0,4.0,0.7522461189803652
95,27.0,4.0,0.8823090830890293
96,26.0,4.0,0.8560304646963437
97,0.0,3.0,1.2790033596002048
98,24.0,3.0,1.1481336799268296
99,14.0,3.0,1.2374864479094367
100,17.0,3.0,1.2650492607520043
101,0.0,2.0,0.9975789113356707
102,29.0,2.0,0.9384230924127193
103,21.0,2.0,0.7316040555571706
104,0.0,2.0,0.38222582644890013
105,7.0,2.0,0.9198541693957465
106,46.0,2.0,0.8088496441354631
107,0.0,0.0,0.0
108,23.0,0.0,0.0
109,65.0,0.0,0.0
110,0.0,0.0,0.0
111,0.0,0.0,0.0
112,0.0,0.0,0.0
113,42.0,4.0,1.0594216779418826
