,0,1,2
0,14.0,1.0,0.25214609859622505
1,18.0,1.0,0.23661214942245556
2,12.0,1.0,0.6260302783072774
3,19.0,1.0,0.35091967871360774
4,17.0,1.0,0.619060060590164
5,15.0,1.0,0.5819025712517532
6,11.0,1.0,0.2144660726819403
7,9.0,1.0,0.6283024184933389
8,21.0,1.0,0.24412930090330753
9,8.0,1.0,0.5697935681732615
10,13.0,0.0,0.0
11,15.0,1.0,0.5944360826363
12,22.0,1.0,0.5396947500966579
13,15.0,1.0,0.5637999295411197
14,3.0,1.0,0.5523464967475609
15,6.0,2.0,0.40805008931211956
16,10.0,2.0,0.9842926624593
17,14.0,2.0,1.084618794845206
18,9.0,2.0,0.9805152263761162
19,16.0,3.0,1.7197897603907861
20,12.0,3.0,0.9997794155015232
21,12.0,2.0,1.1145596925880397
22,13.0,2.0,1.3970251025663105
23,16.0,2.0,1.3373345901763767
24,16.0,2.0,1.099968857860017
25,10.0,1.0,0.7988627370452824
26,12.0,1.0,0.7750140903480205
27,12.0,2.0,0.9268838828530036
28,10.0,2.0,0.6724033221916277
29,9.0,1.0,0.29579665498432167
30,9.0,1.0,0.11421742848271381
31,9.0,1.0,0.18067298192774614
32,13.0,1.0,0.25152821016646076
33,16.0,2.0,0.17039925249575552
34,7.0,2.0,0.5500217685441939
35,13.0,2.0,0.5454670778108055
36,14.0,2.0,0.6453988252420929
37,12.0,2.0,0.6928071959766214
38,11.0,2.0,0.4932917967762819
39,17.0,3.0,0.6494416240064448
40,11.0,3.0,0.9807651069763779
41,12.0,3.0,0.9420471201996802
42,9.0,3.0,0.8904340731798256
43,15.0,2.0,0.8854205842877396
44,16.0,2.0,0.505002215342635
45,15.0,2.0,0.41940471112869704
46,8.0,2.0,0.21221243276593332
47,11.0,3.0,1.3965567669081393
48,12.0,3.0,1.714392313641578
49,12.0,2.0,1.2300214964522143
50,16.0,2.0,1.2820846433313249
51,14.0,2.0,1.276008069185901
52,12.0,2.0,0.7051377837065778
53,9.0,2.0,0.737408323997928
54,13.0,2.0,0.8871402580474266
55,18.0,2.0,1.1631760040176577
56,11.0,2.0,0.5725832588296073
57,13.0,0.0,0.0
58,17.0,0.0,0.0
59,17.0,0.0,0.0
60,11.0,0.0,0.0
61,12.0,0.0,0.0
62,7.0,0.0,0.0
63,17.0,0.0,0.0
64,13.0,0.0,0.0
65,16.0,1.0,0.795296656528566
66,15.0,1.0,0.5509518958174631
67,11.0,1.0,0.6330195984209326
68,12.0,1.0,0.5397150197758968
69,16.0,3.0,0.9406168463279223
70,15.0,3.0,1.897610038496871
71,16.0,4.0,2.267321457087819
72,19.0,4.0,2.2806323852045987
73,16.0,4.0,1.931191646135397
74,17.0,4.0,2.6963781671815132
75,10.0,3.0,1.4668315091922344
76,17.0,3.0,1.5750891270880445
77,22.0,3.0,1.6658314248303019
78,12.0,3.0,1.2241778165496309
79,7.0,1.0,0.39059414354239114
80,11.0,1.0,0.25718895735922265
81,14.0,1.0,0.5148640231323994
82,14.0,1.0,0.6067608607870949
83,10.0,1.0,0.43606972806234506
84,15.0,1.0,0.5620761523910447
85,12.0,1.0,0.6167459117299747
