,0,1,2
0,57.0,0.0,0.0
1,56.0,0.0,0.0
2,62.0,0.0,0.0
3,60.0,0.0,0.0
4,40.0,0.0,0.0
5,73.0,0.0,0.0
6,53.0,0.0,0.0
7,55.0,1.0,0.38612968016181803
8,68.0,1.0,0.3757016751489252
9,42.0,1.0,0.31744378016744534
10,64.0,1.0,0.35436099175643515
11,54.0,1.0,0.3590184311170431
12,60.0,1.0,0.3967921549753759
13,60.0,1.0,0.4009299149784208
14,44.0,1.0,0.35004890314516535
15,72.0,3.0,0.9005072534726155
16,66.0,3.0,1.6135458912695604
17,81.0,3.0,0.9832325094016983
18,65.0,3.0,0.6439048906614695
19,56.0,6.0,1.6558011461637043
20,58.0,6.0,2.2126238663894044
21,62.0,6.0,3.1239924185446686
22,61.0,6.0,3.6353999185204566
23,71.0,7.0,4.116439262300021
24,68.0,7.0,4.153388647479516
25,63.0,5.0,2.1449857168935633
26,57.0,5.0,2.3922437854716656
27,64.0,7.0,1.9232287498969964
28,63.0,7.0,2.0579629283386556
29,60.0,4.0,1.0847876574802726
30,64.0,4.0,1.105577746681784
31,58.0,5.0,1.3582350240646617
32,69.0,5.0,1.5144238798716114
33,64.0,4.0,1.2432602573519167
34,63.0,4.0,1.0361901353515162
35,50.0,7.0,1.649382387727536
36,57.0,7.0,1.6518424703049024
37,63.0,6.0,1.8795547671146358
38,51.0,6.0,2.1029945529660736
39,80.0,6.0,1.9363554959230669
40,56.0,6.0,2.1134054081245846
41,69.0,5.0,1.805663557496345
42,62.0,5.0,1.506416095603817
43,61.0,5.0,1.4751431340829675
44,74.0,5.0,1.114073257750183
45,44.0,2.0,0.47282482585344116
46,76.0,2.0,0.3137195663574347
47,63.0,3.0,1.381509830967932
48,69.0,3.0,1.7662581234693668
49,52.0,4.0,1.9552214814389228
50,68.0,4.0,1.1998326239623736
51,59.0,4.0,1.0405294134226408
52,60.0,4.0,1.047788778081887
53,52.0,4.0,1.0645561419506304
54,47.0,4.0,1.3830758578050528
55,71.0,5.0,1.1636604372010644
56,57.0,5.0,1.2494186577198265
57,75.0,2.0,0.46323882038269915
58,70.0,2.0,0.9120711465361917
59,57.0,1.0,0.6842891307528173
60,64.0,1.0,0.6327361178381731
61,65.0,1.0,0.758902030628842
62,44.0,1.0,0.6685787339057117
63,53.0,1.0,0.5019663218438108
64,70.0,1.0,0.23065252671105455
65,62.0,1.0,0.4915027252676771
66,58.0,1.0,0.51335723379879
67,53.0,4.0,1.4212187127956326
68,63.0,4.0,1.2184601189557842
69,66.0,6.0,2.105948722692002
70,57.0,6.0,2.5367429043365397
71,63.0,9.0,3.9131767084419
72,68.0,9.0,3.4363872152813997
73,66.0,10.0,4.222879608575859
74,65.0,10.0,4.902849896191867
75,66.0,10.0,4.754612066343884
76,49.0,10.0,5.3013406812041755
77,66.0,9.0,3.8763261460359204
78,70.0,9.0,2.436999955019529
79,67.0,10.0,2.899833643705598
80,60.0,10.0,3.225789516601501
81,64.0,11.0,2.9916182997330405
82,70.0,11.0,3.2414942391836545
83,62.0,14.0,4.670807356810259
84,65.0,14.0,4.1369353916195335
85,65.0,15.0,4.395099480443828
86,60.0,15.0,4.532781989689853
87,63.0,14.0,5.27853399307471
88,59.0,14.0,5.187613864395004
89,60.0,14.0,4.331653177639563
90,73.0,14.0,5.687020197788456
91,55.0,13.0,5.835423008273164
92,66.0,13.0,5.1607328650526165
93,60.0,12.0,5.301402836412204
94,59.0,12.0,4.090988758233436
95,66.0,12.0,5.433238479052536
96,55.0,12.0,5.210601199161386
97,60.0,13.0,6.521796071048279
98,54.0,13.0,6.165534417260512
99,48.0,11.0,4.769232715463715
100,75.0,11.0,3.8284951601650086
101,52.0,8.0,3.9970811458954674
102,67.0,8.0,3.1544272446739803
103,54.0,6.0,1.6399694929203719
104,70.0,6.0,1.9065593211719356
105,70.0,4.0,1.5158353830079774
106,57.0,4.0,1.2912719819124212
107,73.0,2.0,0.4614207573629638
108,71.0,2.0,0.47762354004675045
109,69.0,2.0,0.43684249958208016
110,64.0,2.0,0.41015328655689054
111,64.0,7.0,1.3373685594832465
112,51.0,7.0,1.748408614056629
113,62.0,10.0,3.974998804324492
114,55.0,10.0,3.4534824983858483
115,75.0,12.0,4.541858831569497
116,66.0,12.0,4.689040199836061
117,76.0,12.0,4.239645769706716
118,60.0,12.0,4.129716679020808
119,60.0,12.0,4.153185834748536
120,65.0,12.0,3.5874728744483946
121,72.0,7.0,2.323807695993664
122,63.0,7.0,2.7171394673820695
123,62.0,3.0,0.9868490095506723
124,68.0,3.0,1.0662765264156415
125,52.0,1.0,0.5596637567043787
126,61.0,1.0,0.5286774589380082
127,66.0,1.0,0.5108843090140974
128,63.0,1.0,0.5774553668493327
129,61.0,0.0,0.0
130,82.0,1.0,0.5522789762622614
131,50.0,1.0,0.5561096149146956
132,65.0,1.0,0.2875023598253079
133,63.0,1.0,0.585506976685436
134,62.0,1.0,0.16171953343868406
135,66.0,1.0,0.10414292668019594
136,79.0,2.0,0.7516076961955682
137,64.0,2.0,0.4169687775885852
138,53.0,2.0,0.5994075128049828
139,48.0,2.0,1.3490810097311694
140,45.0,2.0,0.9361558324610761
141,67.0,2.0,0.8766906031659164
