,0,1,2
0,597.0,1.0,0.375
1,612.0,7.0,1.4142198575887592
2,602.0,3.0,0.2557536313848857
3,645.0,4.0,0.968774064040882
4,610.0,3.0,0.6479708187622877
5,675.0,4.0,0.7908346472602976
6,620.0,4.0,0.8837194281760968
7,606.0,3.0,0.46820371731333355
8,677.0,2.0,0.22339633335914355
9,645.0,3.0,1.0930820366717804
10,596.0,6.0,1.2301352080826071
11,611.0,8.0,1.258275946421162
12,649.0,6.0,1.6839762970715353
13,659.0,4.0,0.4142178122567604
14,624.0,2.0,0.08847960980323835
15,615.0,3.0,0.8819826277618485
16,615.0,6.0,0.9637538737744323
17,664.0,5.0,1.0032177969136846
18,653.0,11.0,1.8210952253086985
19,560.0,2.0,0.7013187429854095
20,568.0,3.0,0.1928729088427688
21,666.0,6.0,0.7639434523430704
22,634.0,6.0,0.3925609580130417
23,637.0,5.0,0.7700845010368821
24,598.0,5.0,0.9051082761028435
25,604.0,2.0,0.5399833402748855
26,630.0,3.0,0.5137706313006793
27,616.0,1.0,0.40816326530612246
28,587.0,2.0,0.6622546883677216
29,609.0,7.0,0.8962772620910289
30,632.0,14.0,2.448523904763733
31,620.0,5.0,1.1883944318468127
32,629.0,6.0,0.5238587504562959
33,653.0,5.0,0.5888249324299749
34,620.0,5.0,1.306347450663947
35,621.0,2.0,0.27152094224261064
36,644.0,3.0,0.3048485867116314
37,617.0,6.0,0.849117268540537
38,613.0,7.0,0.8441749104902159
39,647.0,12.0,1.7704368560366635
40,624.0,4.0,0.7973966632393045
41,601.0,2.0,0.27426020408163265
42,661.0,4.0,0.6412074475694999
43,622.0,4.0,0.7058846044050451
44,585.0,5.0,1.0412946647065653
45,669.0,5.0,1.006903516831474
46,617.0,4.0,0.7529711635610591
47,628.0,2.0,0.6567901234567901
48,626.0,9.0,1.881892920626259
49,644.0,5.0,0.8065786937840809
50,606.0,3.0,0.4305005022908248
51,639.0,2.0,0.7222222222222221
52,684.0,4.0,0.7343979350057748
53,566.0,4.0,0.9508473573217014
54,653.0,5.0,0.6415277625915912
55,644.0,4.0,0.6903356340924582
56,629.0,6.0,0.874112956520265
57,613.0,1.0,0.31999999999999984
58,562.0,5.0,1.1930789534351243
59,612.0,5.0,0.8116593275563445
60,612.0,0.0,0.0
61,647.0,2.0,0.5432
62,603.0,7.0,1.8745332818742426
63,674.0,9.0,1.266492856912954
64,720.0,6.0,1.2696897661554247
65,639.0,2.0,0.22642757791821977
66,693.0,6.0,0.9421025135311742
67,595.0,4.0,0.7906044997801865
68,578.0,7.0,0.9391932003646056
69,607.0,6.0,0.5670593580461699
70,635.0,3.0,0.47576904223389893
71,630.0,8.0,1.5354254597364194
72,660.0,3.0,0.35994353468783835
73,619.0,7.0,1.3006211116343056
74,630.0,10.0,1.4910032200656105
75,614.0,11.0,1.7994340232387234
76,594.0,1.0,0.054325396825396666
77,650.0,4.0,0.9415255134810435
78,669.0,4.0,1.0466831566388974
79,598.0,3.0,0.18106211946586057
80,641.0,8.0,2.0257075053437648
81,587.0,2.0,0.11669902738427824
82,611.0,6.0,0.7837141814553445
83,664.0,4.0,0.282687214538621
84,610.0,3.0,0.17532230802653775
85,605.0,6.0,1.3430839862502835
86,666.0,11.0,2.2575473528935555
87,571.0,8.0,1.2977185338066572
88,612.0,6.0,1.1256450701811875
89,625.0,8.0,0.6575353128483427
90,630.0,6.0,0.9258005796092889
91,634.0,17.0,1.7433987090166827
92,630.0,1.0,0.09500000000000008
93,610.0,12.0,1.2093094162129547
94,666.0,2.0,0.13124700724661204
95,634.0,7.0,1.6045050120449986
96,644.0,9.0,1.1825510372186963
97,630.0,7.0,1.650690907181734
98,623.0,10.0,1.9088840893467822
99,584.0,3.0,0.38136081239739916
100,645.0,5.0,1.12265413228269
101,643.0,11.0,1.3333434909959478
