,0,1,2
0,11.0,0.0,0.0
1,10.0,0.0,0.0
2,9.0,1.0,0.46875
3,12.0,0.0,0.0
4,9.0,0.0,0.0
5,13.0,1.0,0.04329238455793341
6,13.0,0.0,0.0
7,9.0,0.0,0.0
8,12.0,0.0,0.0
9,14.0,0.0,0.0
10,17.0,0.0,0.0
11,14.0,0.0,0.0
12,10.0,0.0,0.0
13,12.0,0.0,0.0
14,8.0,0.0,0.0
15,15.0,0.0,0.0
16,6.0,0.0,0.0
17,14.0,0.0,0.0
18,7.0,0.0,0.0
19,12.0,0.0,0.0
20,11.0,0.0,0.0
21,20.0,0.0,0.0
22,11.0,0.0,0.0
23,12.0,0.0,0.0
24,16.0,0.0,0.0
25,14.0,0.0,0.0
26,11.0,0.0,0.0
27,13.0,0.0,0.0
28,11.0,0.0,0.0
29,16.0,0.0,0.0
30,9.0,0.0,0.0
31,11.0,0.0,0.0
32,11.0,0.0,0.0
33,8.0,0.0,0.0
34,11.0,0.0,0.0
35,9.0,0.0,0.0
36,15.0,0.0,0.0
37,13.0,0.0,0.0
38,9.0,0.0,0.0
39,5.0,0.0,0.0
40,8.0,0.0,0.0
41,9.0,1.0,0.4444444444444444
42,20.0,0.0,0.0
43,16.0,0.0,0.0
44,9.0,0.0,0.0
45,15.0,0.0,0.0
46,10.0,0.0,0.0
47,14.0,0.0,0.0
48,17.0,1.0,0.09591440642932711
49,9.0,0.0,0.0
50,10.0,0.0,0.0
51,14.0,0.0,0.0
52,15.0,0.0,0.0
53,13.0,0.0,0.0
54,10.0,0.0,0.0
55,10.0,0.0,0.0
56,18.0,0.0,0.0
57,12.0,0.0,0.0
58,20.0,0.0,0.0
59,14.0,0.0,0.0
60,15.0,0.0,0.0
61,13.0,0.0,0.0
62,9.0,0.0,0.0
63,7.0,1.0,0.05647838955716622
64,10.0,0.0,0.0
65,19.0,0.0,0.0
66,7.0,0.0,0.0
67,4.0,0.0,0.0
68,15.0,0.0,0.0
69,11.0,0.0,0.0
70,10.0,0.0,0.0
71,7.0,0.0,0.0
72,14.0,0.0,0.0
73,12.0,0.0,0.0
74,16.0,0.0,0.0
75,16.0,1.0,0.03561354985349292
76,13.0,0.0,0.0
77,8.0,0.0,0.0
78,11.0,1.0,0.17953101030024105
79,10.0,0.0,0.0
80,11.0,0.0,0.0
81,16.0,1.0,0.05716405057407603
82,11.0,0.0,0.0
83,23.0,1.0,0.05414375322220305
84,13.0,1.0,0.0949764521193093
85,10.0,0.0,0.0
86,7.0,0.0,0.0
87,14.0,0.0,0.0
88,20.0,0.0,0.0
89,10.0,0.0,0.0
90,9.0,0.0,0.0
91,12.0,0.0,0.0
92,14.0,0.0,0.0
93,12.0,0.0,0.0
94,12.0,0.0,0.0
95,17.0,0.0,0.0
96,6.0,0.0,0.0
97,9.0,0.0,0.0
98,9.0,0.0,0.0
99,11.0,0.0,0.0
100,8.0,0.0,0.0
101,9.0,0.0,0.0
102,11.0,0.0,0.0
103,8.0,0.0,0.0
104,12.0,0.0,0.0
105,18.0,0.0,0.0
106,8.0,0.0,0.0
107,11.0,0.0,0.0
108,13.0,0.0,0.0
109,7.0,0.0,0.0
110,20.0,0.0,0.0
111,14.0,0.0,0.0
112,14.0,0.0,0.0
113,10.0,0.0,0.0
114,15.0,0.0,0.0
115,14.0,0.0,0.0
116,11.0,1.0,0.345679012345679
117,15.0,0.0,0.0
118,14.0,0.0,0.0
119,16.0,0.0,0.0
120,10.0,0.0,0.0
121,14.0,0.0,0.0
122,19.0,0.0,0.0
123,12.0,0.0,0.0
124,6.0,0.0,0.0
125,9.0,0.0,0.0
126,13.0,0.0,0.0
127,10.0,0.0,0.0
128,13.0,1.0,0.27551020408163274
129,16.0,0.0,0.0
130,11.0,0.0,0.0
131,10.0,1.0,0.04661673553719006
132,16.0,0.0,0.0
133,12.0,0.0,0.0
134,11.0,0.0,0.0
135,11.0,0.0,0.0
136,18.0,1.0,0.31999999999999984
137,14.0,0.0,0.0
138,11.0,0.0,0.0
139,17.0,0.0,0.0
140,9.0,0.0,0.0
141,16.0,0.0,0.0
142,16.0,0.0,0.0
143,15.0,0.0,0.0
144,10.0,0.0,0.0
145,12.0,1.0,0.4444444444444444
146,9.0,0.0,0.0
147,10.0,0.0,0.0
148,12.0,0.0,0.0
149,18.0,0.0,0.0
150,11.0,0.0,0.0
151,16.0,0.0,0.0
152,16.0,0.0,0.0
153,9.0,0.0,0.0
154,9.0,0.0,0.0
155,16.0,0.0,0.0
156,12.0,0.0,0.0
157,8.0,0.0,0.0
158,15.0,0.0,0.0
159,18.0,0.0,0.0
160,20.0,0.0,0.0
161,12.0,1.0,0.275
162,9.0,0.0,0.0
163,7.0,0.0,0.0
164,11.0,0.0,0.0
165,8.0,0.0,0.0
166,16.0,0.0,0.0
167,12.0,0.0,0.0
168,14.0,0.0,0.0
169,13.0,0.0,0.0
170,14.0,0.0,0.0
171,8.0,0.0,0.0
172,8.0,0.0,0.0
173,12.0,0.0,0.0
174,7.0,0.0,0.0
175,14.0,0.0,0.0
176,19.0,1.0,0.0870693178385486
177,9.0,0.0,0.0
178,6.0,0.0,0.0
179,21.0,0.0,0.0
180,13.0,0.0,0.0
181,11.0,1.0,0.375
182,14.0,0.0,0.0
183,10.0,0.0,0.0
184,14.0,0.0,0.0
185,14.0,0.0,0.0
186,10.0,0.0,0.0
187,8.0,0.0,0.0
188,21.0,0.0,0.0
189,9.0,0.0,0.0
190,17.0,0.0,0.0
191,13.0,0.0,0.0
192,15.0,0.0,0.0
193,15.0,0.0,0.0
194,13.0,0.0,0.0
195,15.0,0.0,0.0
196,7.0,0.0,0.0
197,7.0,0.0,0.0
198,16.0,0.0,0.0
199,15.0,0.0,0.0
200,13.0,1.0,0.12552445940338425
201,9.0,0.0,0.0
202,14.0,0.0,0.0
203,17.0,0.0,0.0
204,11.0,0.0,0.0
205,13.0,0.0,0.0
206,18.0,0.0,0.0
207,14.0,0.0,0.0
208,16.0,0.0,0.0
209,15.0,0.0,0.0
210,17.0,0.0,0.0
211,9.0,0.0,0.0
212,17.0,0.0,0.0
213,19.0,0.0,0.0
