,0,1,2
0,25.0,0.0,0.0
1,37.0,0.0,0.0
2,41.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,25.0,0.0,0.0
6,22.0,0.0,0.0
7,0.0,0.0,0.0
8,11.0,0.0,0.0
9,0.0,0.0,0.0
10,0.0,0.0,0.0
11,8.0,0.0,0.0
12,24.0,0.0,0.0
13,16.0,1.0,0.05488096966177963
14,0.0,0.0,0.0
15,21.0,0.0,0.0
16,0.0,0.0,0.0
17,14.0,0.0,0.0
18,0.0,0.0,0.0
19,0.0,0.0,0.0
20,45.0,0.0,0.0
21,0.0,0.0,0.0
22,2.0,0.0,0.0
23,29.0,0.0,0.0
24,61.0,0.0,0.0
25,14.0,0.0,0.0
26,0.0,0.0,0.0
27,45.0,0.0,0.0
28,19.0,0.0,0.0
29,49.0,0.0,0.0
30,22.0,0.0,0.0
31,54.0,0.0,0.0
32,24.0,0.0,0.0
33,21.0,0.0,0.0
34,0.0,0.0,0.0
35,86.0,1.0,0.04457486605738957
36,13.0,0.0,0.0
37,6.0,0.0,0.0
38,0.0,0.0,0.0
39,50.0,1.0,0.058769513314967714
40,0.0,0.0,0.0
41,30.0,1.0,0.12379972565157743
42,0.0,0.0,0.0
43,36.0,0.0,0.0
44,26.0,0.0,0.0
45,7.0,0.0,0.0
46,0.0,0.0,0.0
47,20.0,0.0,0.0
48,17.0,0.0,0.0
49,22.0,0.0,0.0
50,47.0,0.0,0.0
51,7.0,0.0,0.0
52,60.0,0.0,0.0
53,69.0,1.0,0.018654287574086097
54,19.0,0.0,0.0
55,9.0,0.0,0.0
56,40.0,0.0,0.0
57,29.0,0.0,0.0
58,0.0,0.0,0.0
59,46.0,0.0,0.0
60,47.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,27.0,1.0,0.022047910946476346
64,2.0,0.0,0.0
65,0.0,0.0,0.0
66,33.0,0.0,0.0
67,0.0,0.0,0.0
68,0.0,0.0,0.0
69,14.0,0.0,0.0
70,0.0,0.0,0.0
71,45.0,1.0,0.03466709179693972
72,0.0,0.0,0.0
73,0.0,0.0,0.0
74,31.0,1.0,0.06654602887889743
75,24.0,0.0,0.0
76,62.0,0.0,0.0
77,35.0,0.0,0.0
78,22.0,0.0,0.0
79,33.0,0.0,0.0
80,21.0,0.0,0.0
81,68.0,0.0,0.0
82,0.0,0.0,0.0
83,13.0,0.0,0.0
84,0.0,0.0,0.0
85,0.0,0.0,0.0
86,31.0,0.0,0.0
87,47.0,0.0,0.0
88,26.0,0.0,0.0
89,2.0,0.0,0.0
90,24.0,0.0,0.0
91,21.0,0.0,0.0
92,26.0,0.0,0.0
93,0.0,0.0,0.0
94,19.0,0.0,0.0
95,19.0,0.0,0.0
96,30.0,1.0,0.375
97,0.0,0.0,0.0
98,24.0,0.0,0.0
99,13.0,0.0,0.0
100,9.0,0.0,0.0
101,0.0,0.0,0.0
102,31.0,4.0,1.4948979591836735
103,35.0,0.0,0.0
104,0.0,0.0,0.0
105,14.0,0.0,0.0
106,50.0,0.0,0.0
107,0.0,0.0,0.0
108,27.0,0.0,0.0
109,58.0,0.0,0.0
110,0.0,0.0,0.0
111,1.0,0.0,0.0
112,0.0,0.0,0.0
113,33.0,0.0,0.0
114,24.0,0.0,0.0
115,0.0,0.0,0.0
116,12.0,0.0,0.0
117,25.0,1.0,0.09158296249205351
118,10.0,0.0,0.0
119,0.0,0.0,0.0
120,0.0,0.0,0.0
121,39.0,0.0,0.0
122,32.0,0.0,0.0
123,24.0,0.0,0.0
124,8.0,0.0,0.0
125,0.0,0.0,0.0
126,50.0,0.0,0.0
127,0.0,0.0,0.0
128,26.0,0.0,0.0
129,5.0,0.0,0.0
130,44.0,1.0,0.06861348528015192
131,42.0,1.0,0.03211357577586657
132,22.0,0.0,0.0
133,37.0,2.0,0.8194444444444444
134,0.0,0.0,0.0
135,0.0,0.0,0.0
136,0.0,0.0,0.0
137,10.0,0.0,0.0
138,23.0,0.0,0.0
139,20.0,0.0,0.0
140,39.0,1.0,0.06405273586343557
141,0.0,0.0,0.0
142,24.0,0.0,0.0
143,24.0,0.0,0.0
144,13.0,0.0,0.0
145,12.0,0.0,0.0
146,31.0,0.0,0.0
147,0.0,0.0,0.0
148,46.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,26.0,0.0,0.0
153,39.0,1.0,0.17999999999999994
154,0.0,0.0,0.0
155,33.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,36.0,0.0,0.0
159,53.0,0.0,0.0
160,0.0,0.0,0.0
161,15.0,0.0,0.0
162,0.0,0.0,0.0
163,49.0,0.0,0.0
164,5.0,0.0,0.0
165,55.0,0.0,0.0
166,26.0,0.0,0.0
167,39.0,0.0,0.0
168,18.0,1.0,0.05551020408163265
169,26.0,0.0,0.0
170,0.0,0.0,0.0
171,10.0,0.0,0.0
172,0.0,0.0,0.0
173,21.0,1.0,0.09972299168975085
174,46.0,0.0,0.0
175,5.0,0.0,0.0
176,39.0,0.0,0.0
177,35.0,1.0,0.24500000000000002
178,0.0,0.0,0.0
