,0,1,2
0,19.0,0.0,0.0
1,23.0,1.0,0.06658739595719365
2,26.0,0.0,0.0
3,10.0,0.0,0.0
4,10.0,0.0,0.0
5,14.0,0.0,0.0
6,11.0,0.0,0.0
7,15.0,0.0,0.0
8,13.0,0.0,0.0
9,10.0,1.0,0.23686680469289167
10,12.0,0.0,0.0
11,11.0,1.0,0.21777777777777774
12,7.0,0.0,0.0
13,13.0,0.0,0.0
14,8.0,0.0,0.0
15,14.0,0.0,0.0
16,16.0,0.0,0.0
17,16.0,0.0,0.0
18,8.0,0.0,0.0
19,8.0,0.0,0.0
20,9.0,0.0,0.0
21,10.0,0.0,0.0
22,14.0,0.0,0.0
23,6.0,0.0,0.0
24,13.0,0.0,0.0
25,11.0,0.0,0.0
26,15.0,1.0,0.046485260770975145
27,8.0,0.0,0.0
28,15.0,0.0,0.0
29,14.0,0.0,0.0
30,8.0,0.0,0.0
31,16.0,0.0,0.0
32,9.0,0.0,0.0
33,18.0,0.0,0.0
34,16.0,0.0,0.0
35,12.0,0.0,0.0
36,11.0,0.0,0.0
37,13.0,1.0,0.04079861111111116
38,10.0,0.0,0.0
39,12.0,1.0,0.0572108843537415
40,14.0,1.0,0.33333333333333337
41,11.0,0.0,0.0
42,17.0,0.0,0.0
43,21.0,0.0,0.0
44,10.0,0.0,0.0
45,13.0,0.0,0.0
46,7.0,0.0,0.0
47,15.0,0.0,0.0
48,9.0,0.0,0.0
49,14.0,0.0,0.0
50,13.0,0.0,0.0
51,14.0,0.0,0.0
52,9.0,0.0,0.0
53,12.0,0.0,0.0
54,12.0,0.0,0.0
55,11.0,1.0,0.04925179671523505
56,5.0,0.0,0.0
57,17.0,0.0,0.0
58,9.0,0.0,0.0
59,14.0,0.0,0.0
60,11.0,1.0,0.31999999999999984
61,9.0,0.0,0.0
62,12.0,0.0,0.0
63,17.0,0.0,0.0
64,8.0,0.0,0.0
65,14.0,0.0,0.0
66,15.0,0.0,0.0
67,17.0,0.0,0.0
68,10.0,0.0,0.0
69,13.0,0.0,0.0
70,11.0,0.0,0.0
71,11.0,0.0,0.0
72,10.0,0.0,0.0
73,10.0,0.0,0.0
74,14.0,0.0,0.0
75,13.0,0.0,0.0
76,22.0,1.0,0.05021442662644232
77,13.0,0.0,0.0
78,15.0,0.0,0.0
79,6.0,0.0,0.0
80,6.0,0.0,0.0
81,14.0,0.0,0.0
82,17.0,0.0,0.0
83,9.0,0.0,0.0
84,16.0,0.0,0.0
85,8.0,0.0,0.0
86,9.0,0.0,0.0
87,10.0,0.0,0.0
88,14.0,0.0,0.0
89,17.0,0.0,0.0
90,8.0,0.0,0.0
91,14.0,0.0,0.0
92,9.0,0.0,0.0
93,15.0,0.0,0.0
94,11.0,0.0,0.0
95,20.0,0.0,0.0
96,18.0,1.0,0.044936077091411536
97,9.0,0.0,0.0
98,15.0,0.0,0.0
99,16.0,0.0,0.0
100,9.0,0.0,0.0
101,10.0,0.0,0.0
102,14.0,0.0,0.0
103,9.0,1.0,0.1171875
104,7.0,0.0,0.0
105,12.0,0.0,0.0
106,15.0,0.0,0.0
107,18.0,1.0,0.07372448979591845
108,14.0,0.0,0.0
109,15.0,0.0,0.0
110,5.0,0.0,0.0
111,12.0,0.0,0.0
112,17.0,0.0,0.0
113,12.0,0.0,0.0
114,14.0,0.0,0.0
115,9.0,0.0,0.0
116,10.0,1.0,0.06887755102040805
117,7.0,0.0,0.0
118,12.0,0.0,0.0
119,8.0,0.0,0.0
120,10.0,1.0,0.046639231824417204
121,10.0,0.0,0.0
122,17.0,0.0,0.0
123,15.0,0.0,0.0
124,10.0,0.0,0.0
125,12.0,0.0,0.0
126,18.0,0.0,0.0
127,21.0,0.0,0.0
128,10.0,0.0,0.0
129,11.0,0.0,0.0
130,9.0,0.0,0.0
131,22.0,0.0,0.0
132,9.0,0.0,0.0
133,8.0,0.0,0.0
134,12.0,0.0,0.0
135,8.0,0.0,0.0
136,10.0,0.0,0.0
137,16.0,0.0,0.0
138,9.0,0.0,0.0
139,15.0,0.0,0.0
140,12.0,0.0,0.0
141,17.0,0.0,0.0
142,19.0,0.0,0.0
143,7.0,0.0,0.0
144,14.0,0.0,0.0
145,19.0,0.0,0.0
146,10.0,0.0,0.0
147,9.0,0.0,0.0
148,12.0,0.0,0.0
149,11.0,0.0,0.0
150,15.0,0.0,0.0
151,12.0,0.0,0.0
152,9.0,0.0,0.0
153,13.0,0.0,0.0
154,9.0,0.0,0.0
155,6.0,0.0,0.0
156,14.0,0.0,0.0
157,10.0,1.0,0.0871690163668774
158,11.0,0.0,0.0
159,13.0,0.0,0.0
160,10.0,0.0,0.0
161,12.0,0.0,0.0
162,18.0,0.0,0.0
163,13.0,0.0,0.0
164,9.0,0.0,0.0
165,15.0,2.0,0.3470657968574634
166,15.0,0.0,0.0
167,16.0,0.0,0.0
168,12.0,0.0,0.0
169,14.0,0.0,0.0
170,15.0,0.0,0.0
171,10.0,0.0,0.0
172,12.0,0.0,0.0
173,10.0,0.0,0.0
174,7.0,0.0,0.0
175,11.0,0.0,0.0
176,9.0,0.0,0.0
177,13.0,0.0,0.0
178,12.0,0.0,0.0
179,15.0,0.0,0.0
180,14.0,0.0,0.0
181,14.0,0.0,0.0
182,11.0,0.0,0.0
183,15.0,1.0,0.2777777777777777
184,15.0,0.0,0.0
185,11.0,0.0,0.0
186,13.0,0.0,0.0
187,17.0,1.0,0.48
188,11.0,0.0,0.0
189,10.0,0.0,0.0
190,16.0,0.0,0.0
191,13.0,0.0,0.0
