,0,1,2
0,26.0,1.0,0.03998334027488548
1,0.0,0.0,0.0
2,10.0,0.0,0.0
3,27.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.0,0.0
7,0.0,0.0,0.0
8,33.0,0.0,0.0
9,47.0,1.0,0.375
10,7.0,0.0,0.0
11,14.0,0.0,0.0
12,0.0,0.0,0.0
13,61.0,0.0,0.0
14,0.0,0.0,0.0
15,0.0,0.0,0.0
16,37.0,1.0,0.48
17,12.0,0.0,0.0
18,28.0,0.0,0.0
19,0.0,0.0,0.0
20,62.0,0.0,0.0
21,8.0,0.0,0.0
22,20.0,0.0,0.0
23,0.0,0.0,0.0
24,0.0,0.0,0.0
25,19.0,0.0,0.0
26,9.0,0.0,0.0
27,1.0,0.0,0.0
28,0.0,0.0,0.0
29,45.0,0.0,0.0
30,0.0,0.0,0.0
31,0.0,0.0,0.0
32,0.0,0.0,0.0
33,51.0,1.0,0.027021955338712766
34,7.0,0.0,0.0
35,27.0,0.0,0.0
36,21.0,0.0,0.0
37,3.0,0.0,0.0
38,14.0,0.0,0.0
39,0.0,0.0,0.0
40,0.0,0.0,0.0
41,26.0,0.0,0.0
42,0.0,0.0,0.0
43,0.0,0.0,0.0
44,0.0,0.0,0.0
45,0.0,0.0,0.0
46,15.0,0.0,0.0
47,50.0,0.0,0.0
48,30.0,1.0,0.46875
49,54.0,1.0,0.05480399863675056
50,22.0,0.0,0.0
51,20.0,0.0,0.0
52,27.0,0.0,0.0
53,0.0,0.0,0.0
54,7.0,0.0,0.0
55,2.0,0.0,0.0
56,47.0,0.0,0.0
57,19.0,0.0,0.0
58,15.0,0.0,0.0
59,43.0,0.0,0.0
60,18.0,0.0,0.0
61,0.0,0.0,0.0
62,0.0,0.0,0.0
63,39.0,0.0,0.0
64,9.0,0.0,0.0
65,0.0,0.0,0.0
66,18.0,0.0,0.0
67,20.0,0.0,0.0
68,25.0,0.0,0.0
69,48.0,2.0,0.48079561042524
70,26.0,0.0,0.0
71,7.0,0.0,0.0
72,20.0,0.0,0.0
73,0.0,0.0,0.0
74,44.0,2.0,0.07768656286043842
75,4.0,0.0,0.0
76,0.0,0.0,0.0
77,65.0,0.0,0.0
78,17.0,0.0,0.0
79,48.0,0.0,0.0
80,46.0,0.0,0.0
81,34.0,0.0,0.0
82,0.0,0.0,0.0
83,6.0,0.0,0.0
84,17.0,0.0,0.0
85,15.0,0.0,0.0
86,28.0,0.0,0.0
87,0.0,0.0,0.0
88,0.0,0.0,0.0
89,7.0,0.0,0.0
90,24.0,1.0,0.21875
91,33.0,0.0,0.0
92,15.0,0.0,0.0
93,19.0,0.0,0.0
94,21.0,0.0,0.0
95,0.0,0.0,0.0
96,0.0,0.0,0.0
97,8.0,0.0,0.0
98,19.0,1.0,0.0748378106725146
99,0.0,0.0,0.0
100,6.0,0.0,0.0
101,0.0,0.0,0.0
102,35.0,0.0,0.0
103,34.0,0.0,0.0
104,35.0,0.0,0.0
105,0.0,0.0,0.0
106,0.0,0.0,0.0
107,0.0,0.0,0.0
108,7.0,0.0,0.0
109,6.0,0.0,0.0
110,41.0,1.0,0.04783163265306123
111,26.0,1.0,0.030295857988165587
112,0.0,0.0,0.0
113,31.0,0.0,0.0
114,0.0,0.0,0.0
115,0.0,0.0,0.0
116,27.0,0.0,0.0
117,8.0,0.0,0.0
118,0.0,0.0,0.0
119,0.0,0.0,0.0
120,26.0,1.0,0.23951247165532882
121,1.0,0.0,0.0
122,24.0,0.0,0.0
123,0.0,0.0,0.0
124,21.0,0.0,0.0
125,27.0,0.0,0.0
126,25.0,0.0,0.0
127,14.0,1.0,0.07482290436835878
128,0.0,0.0,0.0
129,0.0,0.0,0.0
130,22.0,0.0,0.0
131,42.0,0.0,0.0
132,26.0,0.0,0.0
133,0.0,0.0,0.0
134,10.0,0.0,0.0
135,28.0,0.0,0.0
136,0.0,0.0,0.0
137,0.0,0.0,0.0
138,24.0,0.0,0.0
139,45.0,0.0,0.0
140,0.0,0.0,0.0
141,0.0,0.0,0.0
142,0.0,0.0,0.0
143,22.0,0.0,0.0
144,20.0,0.0,0.0
145,30.0,0.0,0.0
146,24.0,0.0,0.0
147,28.0,0.0,0.0
148,0.0,0.0,0.0
149,0.0,0.0,0.0
150,0.0,0.0,0.0
151,0.0,0.0,0.0
152,7.0,0.0,0.0
153,21.0,0.0,0.0
154,27.0,0.0,0.0
155,33.0,0.0,0.0
156,0.0,0.0,0.0
157,0.0,0.0,0.0
158,40.0,0.0,0.0
159,0.0,0.0,0.0
160,40.0,0.0,0.0
161,0.0,0.0,0.0
162,0.0,0.0,0.0
163,2.0,0.0,0.0
164,34.0,0.0,0.0
165,9.0,0.0,0.0
166,36.0,1.0,0.041516144243417014
167,0.0,0.0,0.0
168,49.0,0.0,0.0
169,64.0,0.0,0.0
170,0.0,0.0,0.0
171,35.0,0.0,0.0
172,0.0,0.0,0.0
173,24.0,0.0,0.0
174,0.0,0.0,0.0
175,26.0,0.0,0.0
176,0.0,0.0,0.0
177,36.0,1.0,0.18033248802479562
178,12.0,0.0,0.0
179,0.0,0.0,0.0
180,21.0,1.0,0.24489795918367352
181,47.0,0.0,0.0
182,62.0,0.0,0.0
183,0.0,0.0,0.0
184,24.0,0.0,0.0
185,22.0,0.0,0.0
186,0.0,0.0,0.0
187,22.0,0.0,0.0
188,31.0,0.0,0.0
189,0.0,0.0,0.0
190,0.0,0.0,0.0
191,36.0,1.0,0.04971187403619822
192,0.0,0.0,0.0
193,21.0,0.0,0.0
194,44.0,0.0,0.0
195,25.0,0.0,0.0
196,0.0,0.0,0.0
197,0.0,0.0,0.0
198,26.0,0.0,0.0
199,52.0,0.0,0.0
200,0.0,0.0,0.0
201,30.0,0.0,0.0
202,24.0,0.0,0.0
203,21.0,0.0,0.0
204,33.0,2.0,0.10755880562350072
205,30.0,0.0,0.0
206,40.0,0.0,0.0
207,40.0,1.0,0.07781415554142834
208,48.0,0.0,0.0
209,0.0,0.0,0.0
210,10.0,0.0,0.0
211,31.0,0.0,0.0
212,41.0,0.0,0.0
213,7.0,0.0,0.0
214,0.0,0.0,0.0
215,0.0,0.0,0.0
216,0.0,0.0,0.0
217,25.0,0.0,0.0
218,8.0,0.0,0.0
219,23.0,0.0,0.0
220,0.0,0.0,0.0
221,0.0,0.0,0.0
222,42.0,0.0,0.0
223,34.0,0.0,0.0
224,0.0,0.0,0.0
225,41.0,0.0,0.0
226,0.0,0.0,0.0
227,48.0,1.0,0.136916014042668
228,29.0,1.0,0.06658739595719365
229,0.0,0.0,0.0
230,23.0,0.0,0.0
231,2.0,0.0,0.0
232,7.0,0.0,0.0
233,19.0,0.0,0.0
234,8.0,0.0,0.0
235,0.0,0.0,0.0
236,28.0,1.0,0.07390564068764766
237,43.0,0.0,0.0
238,0.0,0.0,0.0
239,14.0,0.0,0.0
240,20.0,0.0,0.0
241,0.0,0.0,0.0
242,31.0,0.0,0.0
243,0.0,0.0,0.0
244,6.0,0.0,0.0
245,8.0,0.0,0.0
246,2.0,0.0,0.0
247,21.0,0.0,0.0
248,24.0,0.0,0.0
249,0.0,0.0,0.0
250,49.0,0.0,0.0
251,25.0,0.0,0.0
252,0.0,0.0,0.0
253,0.0,0.0,0.0
254,86.0,0.0,0.0
255,0.0,0.0,0.0
256,9.0,0.0,0.0
257,0.0,0.0,0.0
258,12.0,0.0,0.0
259,25.0,0.0,0.0
260,39.0,0.0,0.0
261,57.0,0.0,0.0
262,45.0,0.0,0.0
263,26.0,0.0,0.0
264,0.0,0.0,0.0
265,39.0,0.0,0.0
266,24.0,0.0,0.0
267,14.0,0.0,0.0
268,17.0,0.0,0.0
269,43.0,0.0,0.0
270,23.0,0.0,0.0
271,32.0,0.0,0.0
272,16.0,0.0,0.0
273,27.0,0.0,0.0
274,24.0,0.0,0.0
275,40.0,1.0,0.21354424122590202
276,44.0,0.0,0.0
277,21.0,0.0,0.0
278,24.0,0.0,0.0
279,0.0,0.0,0.0
280,0.0,0.0,0.0
281,22.0,0.0,0.0
282,0.0,0.0,0.0
283,27.0,0.0,0.0
284,27.0,0.0,0.0
285,42.0,0.0,0.0
286,4.0,0.0,0.0
287,0.0,0.0,0.0
288,5.0,0.0,0.0
289,29.0,0.0,0.0
290,0.0,0.0,0.0
291,0.0,0.0,0.0
292,0.0,0.0,0.0
293,42.0,1.0,0.3029585798816569
294,34.0,0.0,0.0
295,27.0,0.0,0.0
296,53.0,0.0,0.0
297,0.0,0.0,0.0
298,59.0,0.0,0.0
299,27.0,0.0,0.0
300,27.0,0.0,0.0
301,1.0,0.0,0.0
302,51.0,0.0,0.0
303,0.0,0.0,0.0
304,0.0,0.0,0.0
305,38.0,2.0,0.6527777777777777
306,18.0,0.0,0.0
307,0.0,0.0,0.0
308,18.0,0.0,0.0
309,27.0,0.0,0.0
